zip code tabulation area,year,med_income,med_home_val,med_rent,perc_white,med_age,perc_employed,perc_hs_grad,med_income_change,med_home_val_change,med_rent_change,perc_white_change,med_age_change,perc_employed_change
60951.0,2015,67639.0,110300.0,763.0,754.0,46.7,426.0,0.35892857142857143,0.12064880626936395,-0.368270332187858,-0.07402912621359223,-0.8960859977949284,0.02188183807439825,-0.8682338385400556
60530.0,2015,50556.0,132500.0,689.0,441.0,44.2,219.0,0.32247557003257327,-0.48782266888195486,-0.44745621351125936,-0.5920663114268798,-0.8999773191199818,-0.045356371490280656,-0.9467930029154519
60460.0,2015,58029.0,112500.0,811.0,1342.0,43.5,697.0,0.39323467230443976,-0.02060759493670886,-0.18478260869565216,0.07275132275132275,-0.4016941596076683,0.10406091370558379,-0.3139763779527559
60515.0,2015,81930.0,343000.0,1029.0,25870.0,42.5,13804.0,0.14960351532905702,0.5682483777730988,1.5906344410876132,0.07411273486430063,9.78365985827428,-0.0023474178403756203,2.916028368794326
60553.0,2015,63750.0,172700.0,908.0,770.0,40.8,403.0,0.3465160075329567,0.431876375724361,0.4320066334991708,-0.03404255319148936,-0.9063146368171311,0.16571428571428562,-0.9425762325448845
60565.0,2015,119505.0,367800.0,1316.0,30927.0,41.4,21223.0,0.0808768517133024,0.27920917138544865,0.39423805913570886,0.34012219959266804,-0.04596353764999846,0.10695187165775401,0.19680821068065188
60602.0,2015,57368.0,339100.0,2115.0,1096.0,25.9,909.0,0.0808768517133024,0.1767794871794872,1.835284280936455,3.5289079229122056,-0.7385496183206107,-0.3698296836982969,-0.5665236051502146
60076.0,2015,71866.0,285500.0,1173.0,20279.0,45.3,15682.0,0.1548501178848097,0.09854935110594781,0.851491569390402,-0.2504792332268371,3.5448229493500674,0.07345971563981028,0.6364395283314203
60090.0,2015,56110.0,172200.0,1104.0,25488.0,36.5,20592.0,0.22219729264826865,0.19555953294127673,0.4680306905370844,0.5312066574202496,9.65551839464883,-0.1411764705882353,16.246231155778894
60098.0,2015,60881.0,188200.0,949.0,28948.0,38.7,16336.0,0.23487051654895444,-0.10988786057868036,-0.08773630634997576,-0.05666003976143141,-0.1228144601678737,-0.015267175572518941,-0.18066004614304343
60101.0,2015,55884.0,227900.0,924.0,33276.0,34.1,19249.0,0.2846928069016438,-0.27698497923485954,-0.09203187250996016,-0.15073529411764705,0.42029109223611766,-0.08086253369272237,0.0546819352364254
60103.0,2015,100346.0,256900.0,1272.0,32756.0,39.2,22980.0,0.17537300394842587,0.9589645478681867,0.8297720797720798,0.7642163661581137,7.918050639803975,-0.0946882217090068,11.968397291196387
60126.0,2015,95479.0,369400.0,1425.0,42514.0,40.2,22286.0,0.13509407124846448,-0.05638243200506009,-0.451358978167236,1.0894428152492668,4.863191283960833,-0.3056994818652849,4.435609756097561
60155.0,2015,52966.0,148200.0,874.0,1745.0,44.6,3700.0,0.3175435628489257,-0.15616237573285752,-0.12307692307692308,-0.09147609147609148,0.0380725758477097,0.0,3.378698224852071
60064.0,2015,32525.0,107700.0,840.0,6826.0,28.9,6092.0,0.26024753037356646,-0.6029469212363885,-0.546335299073294,-0.05829596412556054,-0.4858778338480078,-0.2125340599455042,-0.31757589335723085
60067.0,2015,88647.0,343200.0,1159.0,30063.0,43.3,19579.0,0.1402296328799181,0.5479865889009186,1.2788844621513944,0.10171102661596958,1.724825523429711,0.34472049689440976,2.1211541527179976
60083.0,2015,90637.0,238500.0,1666.0,7254.0,39.9,5394.0,0.20862615405815074,0.2880245562676747,0.1346336822074215,1.127713920817369,0.8763579927573719,0.04450261780104701,1.7604912998976459
60087.0,2015,52933.0,130400.0,983.0,17498.0,35.6,13045.0,0.26750175602903303,-0.6285612035815533,-0.685707399373343,-0.4483726150392817,-0.4115550174872209,-0.06561679790026247,-0.3524769184949866
60048.0,2015,121049.0,420000.0,1225.0,26392.0,44.9,14210.0,0.098767946237654,-0.22279935794542535,-0.27436074637180374,-0.33242506811989103,79.95705521472392,-0.14312977099236643,57.477366255144034
60025.0,2015,84800.0,406100.0,1193.0,31877.0,44.5,18710.0,0.1378508018327606,1.4498757728086902,0.6739488870568837,0.2981501632208923,2.2127595242894578,0.44480519480519476,0.33252617334947654
60046.0,2015,82731.0,209100.0,1151.0,31210.0,38.8,17196.0,0.20468458876763376,0.1984441997914011,-0.3250484183344093,-0.020425531914893616,-0.23179166564107614,0.22784810126582264,-0.4985565567316945
61416.0,2015,30156.0,37700.0,420.0,229.0,39.2,97.0,0.325,-0.22328396651641982,-0.7139605462822458,-0.4833948339483395,-0.9922877445862661,0.07692307692307704,-0.9966923549069086
61421.0,2015,49783.0,85300.0,555.0,1365.0,38.3,622.0,0.38839285714285715,0.7622300884955753,-0.46114971572962726,-0.15653495440729484,-0.36363636363636365,0.5319999999999999,-0.5439882697947214
61430.0,2015,54688.0,97700.0,765.0,793.0,41.8,404.0,0.30728241563055064,-0.0011324200913242009,1.2988235294117647,0.16261398176291794,15.520833333333334,-0.16400000000000006,12.931034482758621
61747.0,2015,65536.0,125800.0,697.0,1448.0,45.1,656.0,0.323846908734053,0.5650388059701492,1.0063795853269537,0.4109311740890688,16.03529411764706,0.05128205128205135,12.387755102040817
61743.0,2015,64671.0,110200.0,596.0,207.0,51.2,120.0,0.31446540880503143,0.10414710351539158,0.6158357771260997,0.1224105461393597,-0.4420485175202156,0.1583710407239819,-0.2052980132450331
61744.0,2015,70000.0,131200.0,665.0,1839.0,41.1,956.0,0.28183229813664595,-0.06666666666666667,0.039619651347068144,0.6835443037974683,1.4884979702300405,-0.17303822937625757,1.3431372549019607
61749.0,2015,52014.0,80900.0,713.0,513.0,49.5,276.0,0.4430992736077482,0.4802356356185435,0.24461538461538462,0.2208904109589041,-0.09042553191489362,0.1431870669745959,-0.06756756756756757
61752.0,2015,59667.0,142800.0,710.0,4363.0,41.0,2177.0,0.3322422258592471,0.09338293232669366,0.6839622641509434,0.06287425149700598,2.0768688293370947,0.2576687116564417,1.6134453781512605
61761.0,2015,52352.0,162200.0,828.0,45951.0,23.8,29778.0,0.18529355149181906,-0.032757505773672056,1.4575757575757575,0.2917316692667707,28.607603092783506,-0.48596112311015116,41.29829545454545
61764.0,2015,51081.0,105200.0,609.0,12718.0,41.0,5565.0,0.2991394484646978,0.44652111120550503,0.23185011709601874,0.08170515097690942,3.0297845373891,-0.053117782909930654,2.9245416078984485
61770.0,2015,58500.0,102000.0,696.0,975.0,43.0,471.0,0.3942446043165468,0.117798796216681,-0.39031679617453674,-0.22580645161290322,-0.6441605839416058,0.11111111111111104,-0.8748671625929861
61802.0,2015,45167.0,119600.0,783.0,14132.0,37.1,9803.0,0.21602897181546213,-0.6974465120640917,-0.7955904973508802,-0.5525714285714286,5.047068891741549,-0.215644820295983,6.37622272385252
61811.0,2015,52875.0,65300.0,669.0,769.0,36.5,267.0,0.339662447257384,-0.010535573936150304,-0.5123226288274833,-0.25501113585746105,-0.5613234455219623,0.04285714285714286,-0.6581306017925737
61841.0,2015,55859.0,97100.0,623.0,1386.0,45.4,672.0,0.36327739387956565,-0.08343725387240745,-0.4009870450339297,-0.2847301951779564,-0.7423791821561339,0.10462287104622864,-0.739938080495356
61842.0,2015,55000.0,111700.0,817.0,2838.0,44.8,1508.0,0.28836987607244996,-0.2903225806451613,-0.5,-0.27763041556145,-0.7007591733445804,0.29479768786127153,-0.6924959216965743
61847.0,2015,68750.0,135300.0,640.0,1081.0,44.1,594.0,0.4057071960297767,-0.2846365953904584,-0.50764192139738,-0.34893184130213634,-0.9544381690971929,0.08888888888888892,-0.955
61876.0,2015,42344.0,70500.0,483.0,782.0,47.1,321.0,0.38530465949820786,-0.4482507003713597,-0.7490210039159844,-0.7257240204429302,-0.9418587360594796,-0.09073359073359065,-0.9471778838242554
61911.0,2015,53201.0,109100.0,596.0,4635.0,31.3,2245.0,0.21687612208258528,-0.4098155153478362,-0.6495342113716672,-0.6685205784204672,-0.8130671506352087,-0.2997762863534676,-0.8278506249520742
61920.0,2015,32254.0,104500.0,640.0,22608.0,25.0,12144.0,0.1987875925051173,-0.3612183867070683,-0.3553362122146823,-0.26352128883774456,1.1977252843394575,-0.31693989071038253,1.262716601453326
61937.0,2015,52292.0,86300.0,594.0,2029.0,38.7,910.0,0.4071376547705754,-0.6274463704305328,-0.8276068717538954,-0.6668536174985978,-0.8418919971947323,-0.08726415094339612,-0.8450800136193395
61953.0,2015,51368.0,112500.0,658.0,6048.0,38.7,3025.0,0.3381226053639847,-0.40646592563492245,-0.5198463508322664,-0.37924528301886795,-0.699567830708857,0.11527377521613832,-0.7402318591670245
61606.0,2015,36358.0,109600.0,645.0,5746.0,21.8,3919.0,0.21540178571428573,-0.5493219624662221,-0.6457659987071752,-0.47087776866283837,-0.7892999889993033,-0.39444444444444443,-0.7926455026455026
61615.0,2015,65188.0,190700.0,787.0,16933.0,35.9,11161.0,0.17728824076946945,-0.2337494416625526,-0.5907725321888412,-0.5340438129070456,-0.2713855421686747,-0.04521276595744688,-0.4088140261666402
62338.0,2015,58438.0,135400.0,443.0,1148.0,40.0,637.0,0.4856361149110807,0.34173669467787116,-0.5364601163984937,-0.521598272138229,-0.9194046616119068,0.10803324099722987,-0.9745657815931323
62341.0,2015,50250.0,100900.0,666.0,3471.0,46.1,1736.0,0.35946687573500585,0.5464393426478734,-0.39180229053646776,-0.2792207792207792,-0.5159670896667131,0.40978593272171243,-0.9162323875699672
62345.0,2015,55405.0,85800.0,513.0,484.0,43.6,247.0,0.39204545454545453,0.5034054215396304,0.1532258064516129,-0.3020408163265306,-0.006160164271047228,-0.16153846153846152,0.46153846153846156
62351.0,2015,52235.0,111200.0,559.0,1818.0,45.2,943.0,0.3682611996962794,-0.012888107791446984,0.45931758530183725,0.5399449035812672,3.401937046004843,-0.027956989247311766,3.345622119815668
62352.0,2015,43125.0,67200.0,559.0,285.0,41.8,99.0,0.4198895027624309,-0.2279944863142443,-0.5022222222222222,-0.2787096774193548,-0.9443576727840687,0.19770773638968478,-0.9621993127147767
62353.0,2015,41959.0,82300.0,524.0,3942.0,36.8,1855.0,0.30195147679324896,-0.30068333333333336,-0.22940074906367042,-0.15755627009646303,1.9863636363636363,0.03661971830985907,1.7604166666666667
62358.0,2015,44375.0,106200.0,586.0,890.0,34.6,436.0,0.3833605220228385,-0.0731070496083551,0.2935444579780755,-0.08864696734059098,-0.8164570014435966,-0.2171945701357466,-0.8522534733988478
62990.0,2015,31103.0,89400.0,370.0,717.0,35.0,236.0,0.28125,-0.2667326779357333,0.30131004366812225,-0.26877470355731226,-0.5543816034804226,0.020408163265306208,-0.6524300441826215
62976.0,2015,45000.0,76300.0,,159.0,51.4,146.0,0.3313253012048193,-0.12195121951219512,-0.143658810325477,,-0.3588709677419355,0.187066974595843,0.013888888888888888
62977.0,2015,47375.0,93300.0,673.0,576.0,47.2,285.0,0.3233256351039261,-0.0954653937947494,-0.38334434897554526,0.061514195583596214,0.24406047516198703,0.3002754820936641,0.22844827586206898
62982.0,2015,21635.0,51800.0,253.0,1072.0,40.7,383.0,0.2786666666666667,-0.6725095741943297,-0.49757516973811833,-0.6481223922114048,-0.40311804008908686,-0.037825059101654714,-0.5672316384180791
62992.0,2015,25240.0,53600.0,504.0,484.0,54.3,215.0,0.34823091247672255,-0.3648716658278812,-0.32151898734177214,0.014084507042253521,-0.7400644468313641,0.48767123287671227,-0.7174770039421814
62995.0,2015,42585.0,91500.0,496.0,4451.0,41.0,1486.0,0.21518691588785047,-0.27033000925259587,0.23481781376518218,-0.24042879019908117,1.8028967254408061,-0.021479713603818583,1.1289398280802292
62441.0,2015,54215.0,123600.0,663.0,6884.0,42.1,3345.0,0.31234915526950924,0.43600678073846477,0.8123167155425219,0.25806451612903225,0.06481051817478732,-0.09850107066381159,0.33532934131736525
62447.0,2015,41053.0,89500.0,536.0,3221.0,48.1,1386.0,0.2973421926910299,-0.036156175897447934,0.08222490931076179,-0.021897810218978103,-0.7274496530715857,0.12383177570093469,-0.731030467688725
62462.0,2015,66696.0,106300.0,492.0,946.0,37.6,516.0,0.45709828393135726,0.32947953834193794,-0.1570182394924663,-0.10218978102189781,-0.9476885644768857,-0.0761670761670762,-0.9438397910317806
62466.0,2015,38375.0,72100.0,552.0,3257.0,34.6,567.0,0.1313112631773627,-0.07226090320085098,0.008391608391608392,0.15481171548117154,0.003079765937788728,-0.237885462555066,-0.6247518199867638
62475.0,2015,59327.0,69100.0,552.0,288.0,58.0,173.0,0.2733812949640288,0.3621481379437021,-0.32453567937438904,0.099601593625498,-0.8830694275274056,0.404358353510896,-0.8408463661453542
62513.0,2015,52337.0,86500.0,728.0,1573.0,36.8,774.0,0.3489483747609943,0.039773517433197576,0.22002820874471085,0.008310249307479225,0.6067415730337079,-0.19474835886214453,0.7875288683602771
62514.0,2015,81563.0,72300.0,728.0,207.0,42.4,115.0,0.0915032679738562,0.8232480160947804,0.29338103756708406,0.4887525562372188,-0.8944416114227435,0.1187335092348285,-0.847682119205298
62517.0,2015,37321.0,53800.0,575.0,262.0,29.8,98.0,0.35526315789473684,-0.29913615023474177,-0.0627177700348432,0.08490566037735849,-0.45643153526970953,-0.41222879684418146,-0.6016260162601627
62518.0,2015,58958.0,110600.0,548.0,294.0,39.1,177.0,0.3813953488372093,-0.19463985684429086,-0.2790091264667536,-0.15170278637770898,-0.7784476262245666,-0.18371607515657615,-0.7416058394160584
62535.0,2015,84871.0,209700.0,1303.0,3083.0,44.0,1650.0,0.21314102564102563,0.3749189994815967,1.0398832684824904,0.7122207621550591,1.0608288770053476,0.1488250652741515,1.1484375
62544.0,2015,58438.0,94500.0,580.0,1949.0,43.0,1096.0,0.37544357700496805,0.7054720560338538,0.8138195777351248,0.2775330396475771,3.051975051975052,-0.22242314647377934,5.85
62547.0,2015,52917.0,72800.0,339.0,829.0,32.4,351.0,0.3689727463312369,0.3527532082417302,-0.3164319248826291,-0.2533039647577093,0.579047619047619,-0.4517766497461929,0.907608695652174
62550.0,2015,56528.0,107400.0,754.0,2664.0,43.4,1354.0,0.36228023441662227,0.4632807848618985,0.4493927125506073,0.5171026156941649,-0.4923780487804878,0.16042780748663102,-0.34809821858449685
62034.0,2015,69157.0,194300.0,882.0,11722.0,36.2,6767.0,0.15379644588045235,0.4733691252290255,0.4911742133537989,0.3867924528301887,5.630090497737557,-0.19733924611973389,5.94051282051282
62049.0,2015,53244.0,91100.0,617.0,7673.0,38.1,2040.0,0.23980485364023016,0.2539802166745172,-0.10334645669291338,-0.029874213836477988,6.500488758553275,-0.2687140115163148,3.744186046511628
62056.0,2015,47213.0,77200.0,591.0,8720.0,43.8,3451.0,0.3355855855855856,0.5585963290637792,-0.32752613240418116,-0.07075471698113207,22.378016085790886,0.0045871559633026545,24.18978102189781
62065.0,2015,,77200.0,591.0,59.0,49.3,12.0,0.21818181818181817,,0.681917211328976,-0.11659192825112108,-0.8598574821852731,0.03354297693920323,-0.9310344827586207
62080.0,2015,43494.0,75400.0,537.0,2640.0,40.6,1125.0,0.3853161843515541,0.42021224489795916,0.3860294117647059,-0.08828522920203735,10.282051282051283,0.15669515669515668,11.931034482758621
62083.0,2015,51154.0,141800.0,537.0,267.0,44.0,163.0,0.3181818181818182,0.9634591025985492,1.5412186379928314,0.432,0.4126984126984127,-0.12350597609561757,1.0897435897435896
62090.0,2015,19651.0,33400.0,728.0,27.0,31.5,363.0,0.3584070796460177,0.17628396983119837,0.021406727828746176,1.5277777777777777,-0.9712460063897763,-0.11516853932584273,-0.5663082437275986
62203.0,2015,27790.0,57100.0,744.0,351.0,43.8,2467.0,0.3308651597817615,0.06117305636169238,-0.13353566009104703,0.8740554156171285,-0.8255467196819085,-0.10061601642710484,1.556476683937824
62217.0,2015,38239.0,71900.0,762.0,650.0,40.3,303.0,0.49774774774774777,0.03438108634494698,-0.019099590723055934,-0.07859733978234583,-0.734910277324633,0.11944444444444437,-0.749793559042114
62218.0,2015,87500.0,187700.0,855.0,1788.0,42.8,1024.0,0.3950299914310197,1.0320483046911286,0.8223300970873786,1.4220963172804533,0.28263988522238165,-0.21467889908256885,1.0117878192534382
60062.0,2015,104130.0,496100.0,1621.0,33292.0,48.3,17542.0,0.10777105950254226,0.5146181818181819,1.5272542027508915,0.8610792192881745,1.8638279569892473,0.43749999999999983,1.4949509315886786
60074.0,2015,62960.0,217500.0,1056.0,25870.0,34.2,20807.0,0.2025708711121313,0.19727684174495114,1.34375,0.660377358490566,2.0963494913225613,-0.11168831168831161,7.61930405965203
60085.0,2015,40601.0,101600.0,845.0,47048.0,29.9,32033.0,0.23738039445420817,-0.061574020570900265,0.19388954171562867,0.39209225700164746,4.4215256971652455,-0.338495575221239,7.7906147091108675
60097.0,2015,67984.0,137800.0,1109.0,10236.0,38.0,5222.0,0.3039641596524572,1.874101631859305,0.6192714453584018,0.8270181219110379,161.47619047619048,-0.23076923076923075,579.2222222222222
60104.0,2015,49467.0,118800.0,1025.0,2570.0,36.8,8878.0,0.32847948511665326,0.10731314216640923,0.5529411764705883,1.0098039215686274,0.014607185155941572,-0.1046228710462288,7.056261343012705
60113.0,2015,45250.0,131500.0,879.0,326.0,39.7,166.0,0.3317972350230415,-0.11771014097139626,-0.09497591190640055,0.7235294117647059,0.2029520295202952,-0.1535181236673773,0.31746031746031744
60120.0,2015,53044.0,154900.0,963.0,30410.0,31.8,24096.0,0.22942440421929938,1.5448090577624256,2.971794871794872,0.3173734610123119,1381.2727272727273,-0.06744868035190618,61.91383812010444
60137.0,2015,93484.0,361900.0,966.0,33065.0,41.6,18945.0,0.12390743521620269,2.3212775784275412,5.1863247863247866,0.3142857142857143,125.68582375478927,-0.063063063063063,7.024142312579415
60145.0,2015,79728.0,202800.0,966.0,2519.0,36.8,1482.0,0.2735579668760708,0.8458119183219892,1.7780821917808218,0.2727272727272727,2.455418381344307,-0.19298245614035098,3.174647887323944
60153.0,2015,42198.0,133700.0,894.0,3560.0,34.2,9413.0,0.2793704695356886,-0.5023351259552788,-0.2772972972972973,0.11194029850746269,1.0169971671388103,-0.16381418092909525,8.042267050912583
60970.0,2015,40604.0,86100.0,534.0,6577.0,47.2,3192.0,0.3768534565761602,-0.24992148966434521,-0.4685185185185185,-0.3627684964200477,4.861853832442068,-0.1355311355311355,6.0
60441.0,2015,72663.0,194500.0,1083.0,31048.0,36.2,17277.0,0.2656600262234065,0.6249888183200644,0.39326647564469913,0.29236276849642007,76.62,0.32600732600732607,109.75
60409.0,2015,38566.0,100200.0,915.0,7733.0,36.1,14952.0,0.23551278344554127,-0.17725866666666668,0.11457174638487208,0.36771300448430494,2.9035840484603734,-0.14657210401891244,14.705882352941176
60417.0,2015,66602.0,174900.0,1074.0,11904.0,48.3,7661.0,0.2563397232012379,0.18622876073095146,0.9629629629629629,0.9925788497217068,10.892107892107893,0.33425414364640865,15.23093220338983
60426.0,2015,23362.0,76600.0,828.0,3127.0,37.2,9405.0,0.3750714991420103,-0.4219759012296806,0.40808823529411764,0.2777777777777778,6.357647058823529,-0.007999999999999924,52.4375
60446.0,2015,69911.0,165700.0,1382.0,24639.0,32.6,19316.0,0.2365795124415814,0.7171243306970575,0.7894168466522679,1.190174326465927,46.11089866156788,-0.1421052631578947,73.86821705426357
60447.0,2015,78728.0,188700.0,1242.0,12969.0,33.6,6806.0,0.251880582980724,0.61149547631719,1.3440993788819875,1.4545454545454546,10.406332453825858,-0.13178294573643415,9.786053882725833
60449.0,2015,77765.0,195300.0,1136.0,7969.0,42.1,4878.0,0.273543990086741,0.9867913441148668,2.0901898734177213,0.9352640545144804,-0.33949440530460007,0.08505154639175269,-0.18835274542429284
60452.0,2015,68957.0,185500.0,918.0,24594.0,38.2,15019.0,0.28500233608472203,0.23689686098654708,1.1469907407407407,0.6968576709796673,19.126022913256957,-0.08612440191387546,25.724199288256226
60453.0,2015,56116.0,189600.0,1029.0,48190.0,41.0,25453.0,0.2893142899872878,-0.027098250663152967,1.538152610441767,0.4154057771664374,68.73950795947901,0.048593350383631675,93.27037037037037
62001.0,2015,68776.0,195100.0,653.0,1746.0,44.2,812.0,0.3874898456539399,0.2516105550500455,1.2195676905574517,0.07933884297520662,-0.040131940626717974,-0.08298755186721991,-0.10964912280701754
62006.0,2015,62438.0,127300.0,640.0,599.0,41.3,306.0,0.37149532710280375,-0.0749925925925926,0.1235657546337158,-0.02735562310030395,0.029209621993127148,0.11621621621621614,-0.012903225806451613
62013.0,2015,44219.0,109700.0,717.0,482.0,43.5,232.0,0.40694789081885857,-0.21980697637489635,-0.18011958146487295,0.13990461049284578,-0.9559978090195362,0.009280742459396718,-0.9561933534743202
62019.0,2015,44250.0,74600.0,670.0,342.0,56.2,101.0,0.34285714285714286,-0.07652816328234238,-0.08014796547472257,-0.07586206896551724,0.3153846153846154,0.6057142857142858,0.0
62023.0,2015,48750.0,79400.0,670.0,130.0,35.9,46.0,0.3218390804597701,-0.0604401958138997,-0.32482993197278914,0.15716753022452504,-0.9228028503562945,-0.2057522123893806,-0.9480812641083521
62024.0,2015,44018.0,93500.0,825.0,9463.0,44.1,4920.0,0.31762126610030145,-0.28309446254071663,-0.29857464366091524,-0.017857142857142856,1.963670529282806,0.0835380835380835,2.381443298969072
62033.0,2015,42311.0,81700.0,592.0,4479.0,43.2,1981.0,0.3360142984807864,0.23373669631141566,0.14265734265734265,-0.14202898550724638,-0.45550692924872355,0.3890675241157557,-0.7084621044885946
62037.0,2015,40313.0,154500.0,703.0,1733.0,47.0,790.0,0.38228782287822877,-0.2649514987965867,0.4672364672364672,0.01884057971014493,2.4316831683168316,-0.0656063618290258,1.9588014981273407
62044.0,2015,48359.0,83400.0,610.0,2226.0,39.2,1038.0,0.3642428285523682,-0.376833071312595,-0.5949490043710539,-0.43413729128014844,-0.870196512916205,0.045333333333333406,-0.9154172099087353
62339.0,2015,48571.0,92700.0,433.0,898.0,46.5,459.0,0.28794992175273865,-0.09252097229228556,-0.002152852529601722,-0.5983302411873841,7.98,-0.2301324503311258,3.935483870967742
61614.0,2015,60740.0,149700.0,744.0,22484.0,40.9,14019.0,0.18638518301324342,0.2102494620227943,0.9906914893617021,0.4418604651162791,16.085106382978722,-0.07674943566591419,24.03392857142857
61721.0,2015,58958.0,102700.0,807.0,605.0,33.8,310.0,0.4039408866995074,-0.1619570161473732,-0.5238757533611498,0.19555555555555557,-0.2848699763593381,-0.19138755980861244,-0.23267326732673269
61732.0,2015,77875.0,140300.0,633.0,1913.0,38.4,1067.0,0.2618510158013544,0.9245977806885303,0.6351981351981352,0.13035714285714287,-0.7132363963423775,-0.18123667377398722,-0.6618066561014263
61737.0,2015,57153.0,145100.0,647.0,715.0,37.2,368.0,0.3317307692307692,-0.21880510107844342,-0.26494427558257344,-0.396455223880597,-0.9772358241268426,0.03333333333333341,-0.9788517901270042
61771.0,2015,60357.0,112800.0,1269.0,1056.0,32.4,428.0,0.3465491923641703,0.5286445142336136,0.07224334600760456,0.41,-0.8805835123826755,-0.08215297450424926,-0.9717099610020491
61772.0,2015,50139.0,112000.0,470.0,311.0,48.2,159.0,0.44583333333333336,-0.26794761355506563,-0.3842770753161078,-0.5611577964519141,-0.9727694597670957,0.05240174672489096,-0.9781803211198024
61774.0,2015,65938.0,106300.0,708.0,856.0,38.4,480.0,0.3066465256797583,1.5231699383920714,0.3304130162703379,-0.1510791366906475,-0.7431743174317432,0.10344827586206902,-0.9448782728525493
61776.0,2015,77083.0,162300.0,613.0,1570.0,41.5,881.0,0.44706911636045493,0.15743716027508334,-0.0281437125748503,-0.5338403041825095,-0.9397705911689109,0.3009404388714734,-0.9527132199023134
61777.0,2015,48636.0,106700.0,780.0,707.0,46.4,427.0,0.4283246977547496,-0.40776639918171526,-0.45225872689938396,-0.401840490797546,-0.9461907298881194,0.3809523809523809,-0.9366750704434228
61816.0,2015,66563.0,76500.0,738.0,526.0,38.4,254.0,0.431266846361186,-0.15015831673561106,-0.6244477172312224,-0.3229357798165138,-0.9341759479414341,-0.007751937984496233,-0.9461864406779661
61275.0,2015,70208.0,163900.0,823.0,4204.0,42.9,2015.0,0.28877181429041815,-0.0014507182477599204,-0.1432305279665447,-0.1121898597626753,-0.8294454136070429,0.08333333333333326,-0.8617211089761185
61283.0,2015,50170.0,94300.0,612.0,1467.0,34.5,656.0,0.3344632768361582,-0.12611043372234804,-0.5052465897166841,-0.38615847542627885,-0.970029418975239,-0.17857142857142858,-0.9748099224329928
61329.0,2015,58875.0,106500.0,619.0,1251.0,41.2,665.0,0.267529665587918,-0.06337994559251658,-0.6029082774049217,-0.3753784056508577,-0.96980230284597,0.06459948320413436,-0.976410911283743
61334.0,2015,55417.0,90700.0,738.0,641.0,40.5,313.0,0.28438228438228436,-0.023712629705970437,-0.7179726368159204,-0.2757605495583906,-0.9916652580389301,0.2162162162162163,-0.9939725394288356
61344.0,2015,36667.0,59000.0,544.0,312.0,40.0,147.0,0.36199095022624433,0.6057368075322969,-0.634221946683199,-0.40154015401540155,-0.6892430278884463,0.4388489208633093,-0.9849338936148406
61359.0,2015,51094.0,81000.0,769.0,306.0,42.8,166.0,0.2413793103448276,0.37686275566574146,-0.5829042224510813,-0.12114285714285715,-0.9893454038997215,0.2514619883040934,-0.9936461762229197
61363.0,2015,39250.0,88500.0,472.0,211.0,44.1,119.0,0.3125,0.027594512514399414,-0.4710101613867304,-0.4208588957055215,-0.9961005359452966,0.4506578947368422,-0.9968145193671869
61373.0,2015,60121.0,166500.0,721.0,1897.0,47.9,975.0,0.29559748427672955,0.23004685230271907,-0.29359355112431057,-0.2746478873239437,-0.9318434951316782,0.341736694677871,-0.9506953223767383
61401.0,2015,35064.0,76500.0,571.0,28266.0,41.4,13331.0,0.2866975347265674,0.38357731918083887,-0.6635883905013192,-0.20028011204481794,17.330739299610894,0.15320334261838442,0.20468100487981203
61426.0,2015,67917.0,,571.0,52.0,57.1,17.0,0.75,0.2003287264501078,,-0.39831401475237094,-0.9984588026081802,0.6893491124260357,-0.9993198911825892
61063.0,2015,60653.0,129700.0,862.0,4090.0,41.4,1979.0,0.3510714285714286,-0.09585140795730662,-0.43852813852813854,-0.11134020618556702,1.809065934065934,-0.0779510022271715,1.5768229166666667
61025.0,2015,62543.0,150300.0,669.0,4492.0,41.0,2555.0,0.40391182862465075,-0.06767735491853376,-0.34935064935064936,-0.31030927835051547,108.5609756097561,1.2162162162162162,101.2
61049.0,2015,50357.0,170400.0,890.0,524.0,41.9,263.0,0.25,-0.17241322640021037,-0.0749185667752443,-0.07772020725388601,-0.804696235557212,0.05276381909547743,-0.8088662790697675
61053.0,2015,46442.0,104400.0,525.0,2793.0,47.2,1267.0,0.34147532975085493,-0.7045899804086202,-0.8654812524159258,-0.6735074626865671,-0.822463768115942,0.12918660287081354,-0.8190516995144245
61065.0,2015,56882.0,144400.0,1214.0,9963.0,34.1,5043.0,0.3811830324379862,-0.2207197950488403,-0.5547332716620413,0.2275025278058645,-0.6540625,-0.21064814814814817,-0.647416625882682
61080.0,2015,63926.0,128000.0,667.0,9973.0,36.6,5285.0,0.342880978865406,-0.16844227642276421,-0.23444976076555024,-0.047142857142857146,90.4954128440367,-0.14285714285714288,80.3076923076923
61107.0,2015,54815.0,124300.0,859.0,25309.0,42.5,14765.0,0.2300956486595716,-0.311585557299843,-0.49533089727974017,0.14533333333333334,6.971338582677165,0.05721393034825863,8.03610771113831
61257.0,2015,55278.0,132500.0,727.0,1105.0,44.8,541.0,0.31887456037514655,-0.41275456544602734,-0.41319751992914083,-0.46108228317272054,-0.9653648445336008,0.25139664804469275,-0.9724092207262341
61262.0,2015,51860.0,160900.0,,1186.0,50.3,578.0,0.3456121343445287,-0.002692307692307692,-0.020693852708460133,,-0.16005665722379603,0.43304843304843293,-0.11213517665130568
